文件夹名,内容,URL
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第六十五讲：第七章 财政法律制度（三）,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=bf72112539f7bbba93f248b5ec181765&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第六十四讲：第七章 财政法律制度（二）,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=7d17b4667944bffeb048a7cdc7ec589f&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第六十三讲：第七章 财政法律制度（一）,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=7aba35c2147dae6466674958c96addab&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第六十二讲：第六章 金融法律制度~保险,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=e0f7ff752eb9fefee6f531470e9afa4b&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第六十一讲：第六章 金融法律制度~保险,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=db35bdec0b14aa08af05cbb29667d99d&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第六十讲：第六章 金融法律制度~证券法,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=3b4af49f3021b73e9a3fec54707ec8b3&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第五十九讲：第六章 金融法律制度~证券,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=847e5c362454a2775dd2eeab123e6200&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第五十八讲：第六章 金融法律制度~证券,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=9dd5566139a3338cd0c5c192a00fcb17&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第五十七讲：第六章 金融法律制度~票据,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=8b35e179b788c53bcaec48db223d341d&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第五十六讲：第六章 金融法律制度~票据,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=53a408801f6dccce7650368b7daa7137&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第五十五讲：第六章 金融法律制度~票据,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=3d42c0a155fd81cf5434812571471f8f&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第五十四讲：第六章 金融法律制度~票据,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=6d0abdccd16b1613fb0cdef035fedc9f&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第五十三讲：第六章 金融法律制度~票据,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=cae061b8737196552afe2354154e62db&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第五十二讲：第五章 合同法律制度（十二,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=d18c4269a034a17e15c89174646a9ff5&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第五十一讲：第五章 合同法律制度（十一,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=7dadfba7de24ffa6df714a7807180953&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第五十讲：第五章 合同法律制度（十）,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=ab6f9cbba9b834f34e84b68701f117e6&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第四十九讲：第五章 合同法律制度（九）,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=7b59636833c9617c8bdf162d17209541&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第四十八讲：第五章 合同法律制度（八）,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=12decc74613aba2d27acff2a92c718a0&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第四十七讲：第五章 合同法律制度（七）,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=2ee4735460f3681d3e1201e5007c58d2&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第四十六讲：第五章 合同法律制度（六）,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=189bf6a1cbd78ab9dfc4bf463d2ad1b2&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第四十五讲：第五章 合同法律制度（五）,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=39078852e36eae30dde65553eb5e891b&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第四十四讲：第五章 合同法律制度（四）,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=50f70ba4bc37d1f132778738b4ad9f8b&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第四十三讲：第五章 合同法律制度（三）,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=ab74ce050cb7294af01d873a0180cf13&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第四十二讲：第五章 合同法律制度（二）,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=47e300eccc06cca051384cf9a2ea4141&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第四十一讲：第五章 合同法律制度（一）,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=b0c5d871be75b243ff35150e972e121c&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第四十讲：第四章 物权法律制度（十三）,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=4eff1f820e5c41a1a28a701192105a49&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第三十九讲：第四章 物权法律制度（十二,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=f31f36157f1ce645b8159f5d54eb7838&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第三十八讲：第四章 物权法律制度（十一,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=cb4b8f64dfee1cdd8062c058c7e42249&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第三十七讲：第四章 物权法律制度（十）,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=27f649916a6bef38cfc0c3ecb7241200&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第三十六讲：第四章 物权法律制度（九）,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=b8cf2c04334c4e420a794966fb74664a&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第三十五讲：第四章 物权法律制度（八）,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=951f84ddeb07dfa500866d9e6238749f&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第三十四讲：第四章 物权法律制度（七）,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=aece2ace97eea8322349d88200d3315d&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第三十三讲：第四章 物权法律制度（六）,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=fd3b7dce1c43575bbdcf3debd962c055&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第三十二讲：第四章 物权法律制度（五）,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=b1b0f09a7eddf638c4b9a64400c8cd36&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第三十一讲：第四章 物权法律制度（四）,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=545ec97c00e72447b0958e147d5bc2e9&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第三十讲：第四章 物权法律制度（三）,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=cb4c8eb95a5ce7d02235dd9839a01c3e&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第二十九讲：第四章 物权法律制度（二）,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=76be40ee042d0dd06d6b1d6437bb0b94&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第二十八讲：第四章 物权法律制度（一）,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=c1666c60ed17e27e43d7127423836f44&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第二十七讲：第三章 合伙企业法（六）,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=d47a63972b8c343082a525eeaef534bd&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第二十六讲：第三章 合伙企业法（五）,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=1f8a61cd1aa19c5f4b59b97896013aa5&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第二十五讲：第三章 合伙企业法（四）,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=c5122244d7744e567209f357957a9c79&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第二十四讲：第三章 合伙企业法（三）,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=0ed5925fbf37a4722adef27b1d11a642&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第二十三讲：第三章 合伙企业法（二）,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=a900e01514741f3fc2a4bfed917ddab8&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第二十二讲：第三章 合伙企业法（一）,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=9bf6491031e97cae15cd839ad07982e2&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第二十一讲：第二章 第七节 合并、分立,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=73f8b5f2790a760a2451ac3933d73955&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第二十讲：第二章 第六节 公司财务、会,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=85FD9A1F60EB2C3EF3342D97BB1D6DF8&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第十九讲：第二章 第四节 董监高任职资,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=6FC53B44E9A30D9DF3342D97BB1D6DF8&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第十八讲：第二章 第三节 股份有限公司,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=CF3049B17C5733673F35109F9F77F2A8&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第十七讲：第二章 第三节 股份有限公司,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=CF3049B17C573367F3342D97BB1D6DF8&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第十六讲：第二章 第二节 有限责任公司,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=e3fc86f7e4ea895ff13922cdb1d92d9f&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第十五讲：第二章 第二节 有限责任公司,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=9a68f8413a52869858d2088cef508d8b&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第十四讲：第二章 第二节 有限责任公司,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=57B41DDE86BA0C9C2BBA984E86119800&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第十三讲：第二章 第二节 有限责任公司,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=57B41DDE86BA0C9C753C612EB38A8D5A&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第十二讲：第二章 第二节 有限责任公司,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=C4348E431C7BACDF753C612EB38A8D5A&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第十一讲：第二章 第二节 有限责任公司,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=A255CF7644B489CA2BBA984E86119800&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第十讲：第二章 第二节 有限责任公司（,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=e56869d87f65174c78f9176ec5c6e065&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第九讲：第二章 第一节 公司法律制度概,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=abf42598fa03b88b52d4ffd9d3861e82&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第八讲：第一章 第二节 经济纠纷的解决,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=DD2A35C30D04CD09FC9558351D509E7C&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第七讲：第一章 第二节 经济纠纷的解决,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=DD2A35C30D04CD0913358DE27D943A99&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第六讲：第一章 第二节 经济纠纷的解决,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=056023BB86E833343F35109F9F77F2A8&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第五讲：第一章 第二节 经济纠纷的解决,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=056023BB86E83334F3342D97BB1D6DF8&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第四讲：第一章 第一节法律行为与代理（,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=E1F07AC717C172BF13358DE27D943A99&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第三讲：第一章 第一节法律行为与代理（,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=872246C85B3E1B3A2BBA984E86119800&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第二讲：第一章 第一节法律行为与代理（,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=792DF6CB5B4099520498CE5AAF1F53F5&chapter_id=1963
《中级职称》2025直播高频考点精讲《经济法》（一阶段） （王雅萱）,第一讲：第一章 第一节法律行为与代理(,https://www.aierxin.cn/personalcenter/play.html?class_id=1963&courseware_id=792DF6CB5B4099527E6C9CEE8B422289&chapter_id=1963
《中级职称》2025 中级七套题《会计实务》 （刘小英）,第四讲：第二套（二）,https://www.aierxin.cn/personalcenter/play.html?class_id=1730&courseware_id=983127ab6d6d07d746fe4a30cea08d2c&chapter_id=1730
《中级职称》2025 中级七套题《会计实务》 （刘小英）,第三讲：第二套（一）,https://www.aierxin.cn/personalcenter/play.html?class_id=1730&courseware_id=04ef0f0981a3d54e7161e9638241bfb5&chapter_id=1730
《中级职称》2025 中级七套题《会计实务》 （刘小英）,第二讲：第一套（二）,https://www.aierxin.cn/personalcenter/play.html?class_id=1730&courseware_id=01534ff820a0c4c3f444fbea38bda80b&chapter_id=1730
《中级职称》2025 中级七套题《会计实务》 （刘小英）,第一讲：第一套（一）,https://www.aierxin.cn/personalcenter/play.html?class_id=1730&courseware_id=42e3a0110edf7c28d27112143f3669b0&chapter_id=1730
